observation_date,Value
1973-01-01,160217.989
1973-02-01,143538.699
1973-03-01,148158.37
1973-04-01,139589.44
1973-05-01,147395.124
1973-06-01,161243.674
1973-07-01,173733.007
1973-08-01,177365.364
1973-09-01,156875.032
1973-10-01,154197.466
1973-11-01,148137.609
1973-12-01,153604.858
1974-01-01,157554.691
1974-02-01,142748.458
1974-03-01,150342.206
1974-04-01,142311.633
1974-05-01,153812.873
1974-06-01,156440.089
1974-07-01,178247.304
1974-08-01,174119.001
1974-09-01,152467.442
1974-10-01,152195.832
1974-11-01,150070.855
1974-12-01,160009.019
1975-01-01,164623.08
1975-02-01,147349.0
1975-03-01,155760.211
1975-04-01,146494.879
1975-05-01,153531.08
1975-06-01,162716.96
1975-07-01,177056.505
1975-08-01,179930.892
1975-09-01,155440.826
1975-10-01,155187.742
1975-11-01,153035.097
1975-12-01,169628.296
1976-01-01,178608.612
1976-02-01,156965.799
1976-03-01,164466.676
1976-04-01,153467.392
1976-05-01,157664.467
1976-06-01,173673.719
1976-07-01,186691.04
1976-08-01,186638.696
1976-09-01,165237.437
1976-10-01,164009.445
1976-11-01,169346.291
1976-12-01,184144.107
1977-01-01,196665.182
1977-02-01,162949.088
1977-03-01,169437.171
1977-04-01,157117.355
1977-05-01,169596.403
1977-06-01,181031.212
1977-07-01,199167.726
1977-08-01,196363.166
1977-09-01,176497.56
1977-10-01,166645.282
1977-11-01,167388.072
1977-12-01,184589.27
1978-01-01,198107.635
1978-02-01,173745.731
1978-03-01,173460.887
1978-04-01,160012.982
1978-05-01,175548.628
1978-06-01,188585.386
1978-07-01,202947.293
1978-08-01,206658.749
1978-09-01,185802.058
1978-10-01,176013.116
1978-11-01,176389.093
1978-12-01,192105.353
1979-01-01,209986.749
1979-02-01,186587.309
1979-03-01,183154.004
1979-04-01,170260.472
1979-05-01,178409.356
1979-06-01,186976.379
1979-07-01,202522.477
1979-08-01,205100.592
1979-09-01,180974.646
1979-10-01,179953.363
1979-11-01,177769.508
1979-12-01,188970.171
1980-01-01,200296.33
1980-02-01,188961.379
1980-03-01,187744.8
1980-04-01,169016.585
1980-05-01,176066.486
1980-06-01,189748.486
1980-07-01,217057.853
1980-08-01,215629.382
1980-09-01,191697.74
1980-10-01,178761.034
1980-11-01,178771.361
1980-12-01,195848.927
1981-01-01,206758.205
1981-02-01,179859.91
1981-03-01,185833.882
1981-04-01,172841.342
1981-05-01,178138.553
1981-06-01,203020.751
1981-07-01,220654.747
1981-08-01,210639.415
1981-09-01,187051.489
1981-10-01,181557.59
1981-11-01,175791.753
1981-12-01,195825.699
1982-01-01,209694.373
1982-02-01,180545.573
1982-03-01,187967.965
1982-04-01,172876.502
1982-05-01,177479.981
1982-06-01,186447.119
1982-07-01,210865.079
1982-08-01,205891.676
1982-09-01,180875.268
1982-10-01,173172.248
1982-11-01,173598.759
1982-12-01,184957.943
1983-01-01,195870.844
1983-02-01,172725.19
1983-03-01,182768.722
1983-04-01,170668.876
1983-05-01,174724.813
1983-06-01,191367.206
1983-07-01,220446.836
1983-08-01,230193.46
1983-09-01,195817.014
1983-10-01,183136.711
1983-11-01,183170.681
1983-12-01,212555.333
1984-01-01,216923.729
1984-02-01,189810.043
1984-03-01,200387.475
1984-04-01,181381.139
1984-05-01,192550.198
1984-06-01,209967.314
1984-07-01,221526.162
1984-08-01,229531.666
1984-09-01,195411.388
1984-10-01,191142.43
1984-11-01,190601.865
1984-12-01,200231.958
1985-01-01,228147.888
1985-02-01,198488.497
1985-03-01,195250.388
1985-04-01,185173.312
1985-05-01,197122.843
1985-06-01,205681.971
1985-07-01,227003.762
1985-08-01,226286.447
1985-09-01,202712.422
1985-10-01,194995.217
1985-11-01,192648.952
1985-12-01,219490.423
1986-01-01,217761.136
1986-02-01,192582.016
1986-03-01,197114.555
1986-04-01,186370.454
1986-05-01,197647.498
1986-06-01,215334.156
1986-07-01,242953.552
1986-08-01,225402.481
1986-09-01,206905.101
1986-10-01,197959.776
1986-11-01,196653.686
1986-12-01,213786.542
1987-01-01,223040.975
1987-02-01,194280.625
1987-03-01,202129.944
1987-04-01,189792.417
1987-05-01,206406.878
1987-06-01,225907.915
1987-07-01,248196.221
1987-08-01,247880.76
1987-09-01,213221.249
1987-10-01,203214.924
1987-11-01,200479.386
1987-12-01,220736.372
1988-01-01,238188.434
1988-02-01,217183.084
1988-03-01,214293.615
1988-04-01,196297.111
1988-05-01,208703.604
1988-06-01,233065.853
1988-07-01,257742.125
1988-08-01,267928.593
1988-09-01,220392.242
1988-10-01,210813.885
1988-11-01,209814.992
1988-12-01,232987.639
1989-01-01,246766.176
1989-02-01,233782.777
1989-03-01,241946.41
1989-04-01,222868.586
1989-05-01,234824.77
1989-06-01,250919.11
1989-07-01,273457.735
1989-08-01,275419.519
1989-09-01,242793.798
1989-10-01,235669.018
1989-11-01,234249.81
1989-12-01,274448.378
1990-01-01,255187.021
1990-02-01,229499.204
1990-03-01,244761.483
1990-04-01,229769.727
1990-05-01,241773.529
1990-06-01,268992.258
1990-07-01,287447.762
1990-08-01,290655.259
1990-09-01,258356.632
1990-10-01,244372.25
1990-11-01,231242.377
1990-12-01,255769.835
1991-01-01,269214.313
1991-02-01,228290.131
1991-03-01,240561.216
1991-04-01,227798.971
1991-05-01,254873.018
1991-06-01,269099.254
1991-07-01,294647.834
1991-08-01,292158.58
1991-09-01,256027.328
1991-10-01,245378.242
1991-11-01,241661.365
1991-12-01,254088.633
1992-01-01,267772.67
1992-02-01,239514.031
1992-03-01,247733.163
1992-04-01,233405.563
1992-05-01,242411.928
1992-06-01,261076.926
1992-07-01,293616.745
1992-08-01,281927.43
1992-09-01,259925.035
1992-10-01,244993.925
1992-11-01,244161.999
1992-12-01,267342.791
1993-01-01,271020.902
1993-02-01,248015.328
1993-03-01,261247.551
1993-04-01,234695.127
1993-05-01,244325.583
1993-06-01,275359.6
1993-07-01,312224.835
1993-08-01,311450.19
1993-09-01,264032.481
1993-10-01,250552.792
1993-11-01,252102.138
1993-12-01,272164.57
1994-01-01,289768.406
1994-02-01,249172.29
1994-03-01,257998.052
1994-04-01,240636.581
1994-05-01,252744.936
1994-06-01,294161.782
1994-07-01,311256.823
1994-08-01,307604.584
1994-09-01,266262.327
1994-10-01,256528.49
1994-11-01,251868.348
1994-12-01,269519.769
1995-01-01,279773.101
1995-02-01,252307.149
1995-03-01,261342.562
1995-04-01,244735.923
1995-05-01,264288.242
1995-06-01,286258.135
1995-07-01,330416.095
1995-08-01,345780.079
1995-09-01,277575.357
1995-10-01,263978.44
1995-11-01,261478.399
1995-12-01,285553.882
1996-01-01,296922.971
1996-02-01,270685.247
1996-03-01,275019.018
1996-04-01,251612.875
1996-05-01,282266.414
1996-06-01,302716.899
1996-07-01,327708.462
1996-08-01,329286.33
1996-09-01,283151.263
1996-10-01,271446.494
1996-11-01,269122.035
1996-12-01,284249.613
1997-01-01,300573.901
1997-02-01,258131.029
1997-03-01,272258.227
1997-04-01,258284.482
1997-05-01,272913.783
1997-06-01,299091.561
1997-07-01,344516.455
1997-08-01,332898.63
1997-09-01,301056.672
1997-10-01,284970.629
1997-11-01,271120.816
1997-12-01,296356.097
1998-01-01,295260.404
1998-02-01,260589.918
1998-03-01,286877.989
1998-04-01,261229.604
1998-05-01,299639.908
1998-06-01,328903.002
1998-07-01,361936.46
1998-08-01,357365.61
1998-09-01,318924.466
1998-10-01,284445.547
1998-11-01,267136.408
1998-12-01,297986.181
1999-01-01,315813.69
1999-02-01,274820.273
1999-03-01,298144.718
1999-04-01,280719.013
1999-05-01,300098.19
1999-06-01,328923.833
1999-07-01,376538.308
1999-08-01,364031.383
1999-09-01,305515.654
1999-10-01,283934.839
1999-11-01,271095.672
1999-12-01,295174.237
2000-01-01,327993.944
2000-02-01,294169.282
2000-03-01,301579.821
2000-04-01,285577.749
2000-05-01,322953.681
2000-06-01,339053.66
2000-07-01,356527.917
2000-08-01,368669.365
2000-09-01,312446.647
2000-10-01,289451.903
2000-11-01,284670.275
2000-12-01,319010.798
2001-01-01,332493.16
2001-02-01,282940.198
2001-03-01,300706.544
2001-04-01,278078.871
2001-05-01,300491.621
2001-06-01,327693.978
2001-07-01,357613.7
2001-08-01,370532.828
2001-09-01,306928.866
2001-10-01,294733.613
2001-11-01,278933.942
2001-12-01,305496.328
2002-01-01,319941.472
2002-02-01,281825.708
2002-03-01,302549.007
2002-04-01,289848.252
2002-05-01,307674.569
2002-06-01,341023.145
2002-07-01,381542.109
2002-08-01,374585.823
2002-09-01,331279.434
2002-10-01,307059.462
2002-11-01,296289.561
2002-12-01,324833.704
2003-01-01,341988.899
2003-02-01,299248.775
2003-03-01,304317.263
2003-04-01,285755.7
2003-05-01,307544.887
2003-06-01,328693.699
2003-07-01,374396.049
2003-08-01,381816.318
2003-09-01,323135.536
2003-10-01,306740.934
2003-11-01,297866.713
2003-12-01,331680.431
2004-01-01,346545.627
2004-02-01,314279.91
2004-03-01,308812.096
2004-04-01,290559.914
2004-05-01,327380.264
2004-06-01,345085.079
2004-07-01,377331.697
2004-08-01,368439.037
2004-09-01,335622.198
2004-10-01,312450.223
2004-11-01,302101.256
2004-12-01,341947.963
2005-01-01,343121.453
2005-02-01,298500.316
2005-03-01,317458.276
2005-04-01,289562.4
2005-05-01,315062.11
2005-06-01,363671.636
2005-07-01,402273.846
2005-08-01,404940.681
2005-09-01,350217.801
2005-10-01,316397.924
2005-11-01,306115.236
2005-12-01,348101.071
2006-01-01,328657.739
2006-02-01,307333.43
2006-03-01,318729.8
2006-04-01,297858.078
2006-05-01,330615.57
2006-06-01,364259.798
2006-07-01,410420.793
2006-08-01,407762.536
2006-09-01,332055.321
2006-10-01,321567.091
2006-11-01,309158.826
2006-12-01,336283.246
2007-01-01,353531.095
2007-02-01,323230.395
2007-03-01,320471.243
2007-04-01,303129.064
2007-05-01,330202.758
2007-06-01,362754.877
2007-07-01,393226.432
2007-08-01,421796.659
2007-09-01,355393.912
2007-10-01,332615.416
2007-11-01,314102.543
2007-12-01,346290.331
2008-01-01,362998.429
2008-02-01,325105.597
2008-03-01,324629.85
2008-04-01,305865.031
2008-05-01,325244.802
2008-06-01,373109.027
2008-07-01,402900.336
2008-08-01,388986.719
2008-09-01,338056.13
2008-10-01,318547.343
2008-11-01,310046.241
2008-12-01,343898.254
2009-01-01,354992.636
2009-02-01,300887.398
2009-03-01,310602.964
2009-04-01,289537.255
2009-05-01,311305.872
2009-06-01,347658.241
2009-07-01,372542.226
2009-08-01,381221.417
2009-09-01,327400.612
2009-10-01,307040.341
2009-11-01,296634.67
2009-12-01,350507.295
2010-01-01,360957.167
2010-02-01,319734.727
2010-03-01,312167.64
2010-04-01,287800.227
2010-05-01,327936.492
2010-06-01,375759.478
2010-07-01,409725.44
2010-08-01,408884.155
2010-09-01,346045.172
2010-10-01,307920.691
2010-11-01,306009.629
2010-12-01,362119.081
2011-01-01,362871.893
2011-02-01,313126.607
2011-03-01,318709.941
2011-04-01,302400.724
2011-05-01,323628.238
2011-06-01,367727.015
2011-07-01,418692.755
2011-08-01,406511.315
2011-09-01,337931.318
2011-10-01,308698.504
2011-11-01,304102.155
2011-12-01,335740.463
2012-01-01,339526.48
2012-02-01,309389.433
2012-03-01,309089.552
2012-04-01,295229.205
2012-05-01,336516.156
2012-06-01,360825.381
2012-07-01,414641.218
2012-08-01,395699.749
2012-09-01,334585.563
2012-10-01,311651.931
2012-11-01,305975.851
2012-12-01,334634.749
2013-01-01,348967.378
2013-02-01,309728.08
2013-03-01,325398.834
2013-04-01,299332.868
2013-05-01,322155.64
2013-06-01,356822.647
2013-07-01,394845.621
2013-08-01,385285.745
2013-09-01,340940.902
2013-10-01,314925.463
2013-11-01,314539.642
2013-12-01,353021.248
2014-01-01,377251.379
2014-02-01,324347.016
2014-03-01,331820.969
2014-04-01,297628.262
2014-05-01,324719.307
2014-06-01,357840.179
2014-07-01,385775.45
2014-08-01,384336.561
2014-09-01,339882.666
2014-10-01,314518.009
2014-11-01,317491.365
2014-12-01,337952.981
2015-01-01,360452.843
2015-02-01,334595.611
2015-03-01,324313.517
2015-04-01,294177.187
2015-05-01,322189.101
2015-06-01,362493.066
2015-07-01,400534.568
2015-08-01,392241.719
2015-09-01,350190.226
2015-10-01,312210.416
2015-11-01,300779.394
2015-12-01,324536.124
2016-01-01,352713.719
2016-02-01,313816.4
2016-03-01,304427.422
2016-04-01,292986.598
2016-05-01,316866.992
2016-06-01,367903.542
2016-07-01,412043.365
2016-08-01,409861.386
2016-09-01,351560.044
2016-10-01,312939.728
2016-11-01,297065.261
2016-12-01,345389.344
2017-01-01,344413.97
2017-02-01,291112.638
2017-03-01,319469.28
2017-04-01,295461.518
2017-05-01,323494.022
2017-06-01,358630.102
2017-07-01,404537.01
2017-08-01,384837.276
2017-09-01,336003.836
2017-10-01,318731.201
2017-11-01,308188.682
2017-12-01,350563.359
2018-01-01,373379.353
2018-02-01,307057.658
2018-03-01,321765.19
2018-04-01,301056.945
2018-05-01,339228.262
2018-06-01,372145.084
2018-07-01,411616.686
2018-08-01,408352.15
2018-09-01,356557.96
2018-10-01,325070.15
2018-11-01,322466.034
2018-12-01,342292.233
2019-01-01,359728.835
2019-02-01,315281.732
2019-03-01,326903.253
2019-04-01,296952.611
2019-05-01,330660.823
2019-06-01,353239.355
2019-07-01,410364.891
2019-08-01,401731.655
2019-09-01,360759.569
2019-10-01,320517.645
2019-11-01,315897.352
2019-12-01,338536.158
2020-01-01,342019.11
2020-02-01,319698.106
2020-03-01,309869.696
2020-04-01,279846.214
2020-05-01,304836.826
2020-06-01,351967.19
2020-07-01,409871.26
2020-08-01,398535.593
2020-09-01,333493.037
2020-10-01,313703.439
2020-11-01,301402.964
2020-12-01,344523.413
2021-01-01,349209.709
2021-02-01,323899.529
2021-03-01,311397.276
2021-04-01,293307.944
2021-05-01,320180.962
2021-06-01,373856.478
2021-07-01,405624.091
2021-08-01,412864.768
2021-09-01,347743.775
2021-10-01,320201.778
2021-11-01,314309.521
2021-12-01,337103.561
2022-01-01,373765.705
2022-02-01,324310.772
2022-03-01,324530.481
2022-04-01,303993.649
2022-05-01,342183.642
2022-06-01,379133.824
2022-07-01,422974.982
2022-08-01,412133.195
2022-09-01,351654.944
2022-10-01,313948.991
2022-11-01,321780.347
2022-12-01,360257.031
2023-01-01,347784.396
2023-02-01,310776.229
2023-03-01,331564.661
2023-04-01,301767.666
2023-05-01,327373.674
2023-06-01,359101.32
2023-07-01,425220.302
2023-08-01,422681.774
2023-09-01,360327.906
2023-10-01,326549.475
2023-11-01,320609.809
2023-12-01,349513.46
2024-01-01,380434.457
2024-02-01,320899.2
2024-03-01,324312.629
2024-04-01,309334.542
2024-05-01,345809.368
2024-06-01,390102.616
2024-07-01,430456.156
2024-08-01,423536.494
2024-09-01,359609.147
2024-10-01,334119.152
2024-11-01,324140.911
2024-12-01,361284.045
2025-01-01,401502.63
2025-02-01,339147.935
